C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-cdi;GroupId: org.assertj	ArtifactId: assertj-core
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-cdi;GroupId: com.h2database	ArtifactId: h2
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-cdi;GroupId: ch.qos.logback	ArtifactId: logback-classic
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-cdi;GroupId: org.slf4j	ArtifactId: jcl-over-slf4j
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-cdi;GroupId: org.slf4j	ArtifactId: jul-to-slf4j
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-dmn\engine;GroupId: org.camunda.commons	ArtifactId: camunda-commons-utils
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-dmn\engine;GroupId: org.camunda.commons	ArtifactId: camunda-commons-typed-values
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-dmn\engine;GroupId: org.camunda.bpm.model	ArtifactId: camunda-dmn-model
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-dmn\engine;GroupId: org.camunda.bpm.dmn	ArtifactId: camunda-engine-feel-api
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-dmn\engine;GroupId: org.camunda.bpm.dmn	ArtifactId: camunda-engine-feel-juel
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-dmn\engine;GroupId: org.camunda.bpm.dmn	ArtifactId: camunda-engine-feel-scala
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-dmn\engine;GroupId: org.camunda.feel	ArtifactId: feel-engine
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-dmn\engine;GroupId: de.odysseus.juel	ArtifactId: juel-api
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-dmn\engine;GroupId: de.odysseus.juel	ArtifactId: juel-spi
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-dmn\engine;GroupId: de.odysseus.juel	ArtifactId: juel-impl
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-dmn\engine;GroupId: junit	ArtifactId: junit
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-dmn\engine;GroupId: org.assertj	ArtifactId: assertj-core
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-dmn\engine;GroupId: org.mockito	ArtifactId: mockito-core
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-dmn\engine;GroupId: ch.qos.logback	ArtifactId: logback-classic
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-dmn\engine;GroupId: org.codehaus.groovy	ArtifactId: groovy-all
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-dmn\engine;GroupId: org.graalvm.js	ArtifactId: js
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-dmn\engine;GroupId: org.graalvm.js	ArtifactId: js-scriptengine
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-dmn\engine;GroupId: joda-time	ArtifactId: joda-time
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-dmn\feel-api;GroupId: org.camunda.commons	ArtifactId: camunda-commons-typed-values
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-dmn\feel-juel;GroupId: org.camunda.bpm.dmn	ArtifactId: camunda-engine-feel-api
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-dmn\feel-juel;GroupId: org.camunda.commons	ArtifactId: camunda-commons-logging
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-dmn\feel-juel;GroupId: org.camunda.commons	ArtifactId: camunda-commons-typed-values
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-dmn\feel-juel;GroupId: de.odysseus.juel	ArtifactId: juel-api
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-dmn\feel-juel;GroupId: de.odysseus.juel	ArtifactId: juel-spi
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-dmn\feel-juel;GroupId: de.odysseus.juel	ArtifactId: juel-impl
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-dmn\feel-juel;GroupId: junit	ArtifactId: junit
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-dmn\feel-juel;GroupId: org.assertj	ArtifactId: assertj-core
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-dmn\feel-scala;GroupId: org.camunda.feel	ArtifactId: feel-engine
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-dmn\feel-scala;GroupId: org.camunda.bpm.dmn	ArtifactId: camunda-engine-feel-api
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-dmn\feel-scala;GroupId: ch.qos.logback	ArtifactId: logback-classic
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-dmn\feel-scala;GroupId: junit	ArtifactId: junit
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-dmn\feel-scala;GroupId: org.powermock	ArtifactId: powermock-module-junit4
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-dmn\feel-scala;GroupId: org.mockito	ArtifactId: mockito-core
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-dmn\feel-scala;GroupId: org.powermock	ArtifactId: powermock-api-mockito2
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-dmn\feel-scala;GroupId: org.assertj	ArtifactId: assertj-core
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\assembly;GroupId: org.camunda.bpm	ArtifactId: camunda-engine-rest-core
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\assembly;GroupId: org.camunda.bpm	ArtifactId: camunda-engine-rest-jaxrs2
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\assembly;GroupId: org.camunda.bpm	ArtifactId: camunda-engine-rest-core
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\assembly;GroupId: org.camunda.bpm	ArtifactId: camunda-engine-rest-core
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\assembly;GroupId: org.jboss.resteasy	ArtifactId: resteasy-jaxrs
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\assembly;GroupId: org.glassfish.jersey.containers	ArtifactId: jersey-container-servlet
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest;GroupId: commons-fileupload	ArtifactId: commons-fileupload
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest;GroupId: commons-io	ArtifactId: commons-io
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest;GroupId: com.fasterxml.jackson.jaxrs	ArtifactId: jackson-jaxrs-json-provider
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest;GroupId: com.fasterxml.jackson.core	ArtifactId: jackson-databind
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest;GroupId: org.jboss.spec.javax.servlet	ArtifactId: jboss-servlet-api_3.0_spec
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest;GroupId: org.camunda.bpm	ArtifactId: camunda-engine
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest;GroupId: org.camunda.commons	ArtifactId: camunda-commons-logging
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest;GroupId: javax.activation	ArtifactId: activation
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest;GroupId: org.camunda.bpm	ArtifactId: camunda-bom
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest;GroupId: org.camunda.bpm	ArtifactId: camunda-core-internal-dependencies
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest;GroupId: junit	ArtifactId: junit
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest;GroupId: org.apache.tomcat.embed	ArtifactId: tomcat-embed-jasper
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest;GroupId: org.jboss.shrinkwrap.resolver	ArtifactId: shrinkwrap-resolver-depchain
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest;GroupId: org.mockito	ArtifactId: mockito-core
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest;GroupId: io.rest-assured	ArtifactId: rest-assured
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest;GroupId: org.apache.httpcomponents	ArtifactId: httpcore
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest;GroupId: org.codehaus.groovy	ArtifactId: groovy-all
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest;GroupId: commons-codec	ArtifactId: commons-codec
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest;GroupId: com.h2database	ArtifactId: h2
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest;GroupId: org.springframework	ArtifactId: spring-test
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest;GroupId: ch.qos.logback	ArtifactId: logback-classic
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest;GroupId: org.slf4j	ArtifactId: jcl-over-slf4j
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest;GroupId: org.slf4j	ArtifactId: jul-to-slf4j
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest;GroupId: org.camunda.commons	ArtifactId: camunda-commons-testing
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest;GroupId: org.apache.tomcat.embed	ArtifactId: tomcat-embed-core
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest;GroupId: org.apache.tomcat.embed	ArtifactId: tomcat-embed-logging-juli
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest;GroupId: org.assertj	ArtifactId: assertj-core
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-jaxrs2;GroupId: org.camunda.bpm	ArtifactId: camunda-engine-rest-core
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-jaxrs2;GroupId: javax.ws.rs	ArtifactId: javax.ws.rs-api
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-jaxrs2;GroupId: org.jboss.spec.javax.servlet	ArtifactId: jboss-servlet-api_3.0_spec
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-jaxrs2;GroupId: org.camunda.bpm	ArtifactId: camunda-engine
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-jaxrs2;GroupId: org.camunda.commons	ArtifactId: camunda-commons-logging
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-jaxrs2;GroupId: javax.annotation	ArtifactId: javax.annotation-api
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-jaxrs2;GroupId: junit	ArtifactId: junit
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-jaxrs2;GroupId: org.mockito	ArtifactId: mockito-core
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-jaxrs2;GroupId: io.rest-assured	ArtifactId: rest-assured
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-jaxrs2;GroupId: org.codehaus.groovy	ArtifactId: groovy-all
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-openapi;GroupId: org.camunda.bpm	ArtifactId: camunda-engine-rest-openapi-generator
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-openapi;GroupId: org.slf4j	ArtifactId: slf4j-jdk14
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-openapi;GroupId: com.github.tomakehurst	ArtifactId: wiremock
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-openapi;GroupId: org.assertj	ArtifactId: assertj-core
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-openapi;GroupId: io.swagger	ArtifactId: swagger-annotations
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-openapi;GroupId: com.google.code.findbugs	ArtifactId: jsr305
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-openapi;GroupId: com.squareup.okhttp3	ArtifactId: okhttp
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-openapi;GroupId: com.squareup.okhttp3	ArtifactId: logging-interceptor
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-openapi;GroupId: com.google.code.gson	ArtifactId: gson
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-openapi;GroupId: io.gsonfire	ArtifactId: gson-fire
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-openapi;GroupId: org.apache.commons	ArtifactId: commons-lang3
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-openapi;GroupId: javax.annotation	ArtifactId: jsr250-api
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-openapi;GroupId: junit	ArtifactId: junit
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-openapi-generator;GroupId: org.freemarker	ArtifactId: freemarker
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-openapi-generator;GroupId: com.google.code.gson	ArtifactId: gson
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-openapi-generator;GroupId: commons-io	ArtifactId: commons-io
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-rest\engine-rest-openapi-generator;GroupId: com.networknt	ArtifactId: json-schema-validator
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\compatibility-test-spring4;GroupId: org.camunda.bpm	ArtifactId: camunda-engine-spring
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\compatibility-test-spring4;GroupId: org.camunda.bpm	ArtifactId: camunda-engine-spring
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\compatibility-test-spring4;GroupId: org.springframework	ArtifactId: spring-context
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\compatibility-test-spring4;GroupId: org.springframework	ArtifactId: spring-jdbc
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\compatibility-test-spring4;GroupId: org.springframework	ArtifactId: spring-tx
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\compatibility-test-spring4;GroupId: org.springframework	ArtifactId: spring-web
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\compatibility-test-spring4;GroupId: org.springframework	ArtifactId: spring-orm
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\compatibility-test-spring4;GroupId: org.springframework	ArtifactId: spring-test
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\compatibility-test-spring4;GroupId: org.hibernate	ArtifactId: hibernate-core
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\compatibility-test-spring4;GroupId: junit	ArtifactId: junit
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\compatibility-test-spring4;GroupId: org.assertj	ArtifactId: assertj-core
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\compatibility-test-spring4;GroupId: ch.qos.logback	ArtifactId: logback-classic
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\compatibility-test-spring4;GroupId: org.codehaus.groovy	ArtifactId: groovy-all
C:\Users\LenovoThinkPadT450s\OneDrive - Universität Zürich UZH\Studium\Bachelor Thesis\Repository mining\Projects_To_Analyze\camunda-bpm-platform-master\engine-spring\compatibility-test-spring4;GroupId: org.python	ArtifactId: jython
